Area;MajorAxisLength;MinorAxisLength;Eccentricity;ConvexArea;Extent;Perimeter;response
127245;5303040552;3091215157;812534049;130649;679096353;1423997;1
108314;4556058765;3111711176;730434168;112497;686944665;1306577;1
128947;5728016018;2890221686;863367048;132108;604408842;1446923;1
189637;6367524368;4037193275;773309506;209580;613785469;187028;1
137508;6041144233;2920960638;875338198;141818;60152231;152979;1
75173;3658032415;2675827815;681848156;78359;67995405;1087034;1
115859;4884888558;305090778;780976537;120546;742643053;1351422;1
92188;3747201638;3243025616;500990716;95920;747599585;1190813;1
153824;536606993;3692864544;725532478;159063;739083641;1582146;1
85492;4370139693;2508926087;818780557;89018;723343769;1182575;1
106312;4643323636;2953167921;771686556;111089;729683725;1306455;1
210923;9840454912;3672795321;927737116;278217;507352075;2697753;1
89138;5071433962;2262166152;895002832;93549;738386349;1262578;1
83567;4651014658;2309042314;868059652;86859;609222133;1199017;1
171256;5313732054;4123828168;630646744;174277;70191488;1559214;1
77105;4199536962;2388394659;822525594;80497;668994838;113154;1
100443;4575698723;2836112797;784743459;104186;673788505;1269066;1
72606;424472024;223232633;850542335;76975;683852617;1117107;1
83555;4575464724;2350998706;857893642;86694;711227443;1159779;1
146268;5880092142;3216079813;83716934;150416;695421481;1535287;1
113608;5592667826;264028685;881546115;118098;627862764;1394088;1
75058;4247637094;2288458259;842459099;78952;685461187;1130395;1
116406;612665318;2518328267;911615194;125638;526259635;1480951;1
100319;4807789636;2676688956;830686786;104255;639614136;1289209;1
143386;4692765081;3973101898;532159522;146328;750260314;1422014;1
164782;6603641751;322620924;872535895;169000;757757749;1654986;1
71639;4004139594;2316201421;815716625;76252;642461908;1101879;1
141220;5756823646;3166212427;835169296;144300;659151906;1507939;1
88290;5144361539;2214448377;902609051;92317;555157323;1277388;1
102569;5153952494;2591942281;864342392;106888;573241751;1331797;1
182160;9972919406;2718723954;96212444;221527;379856115;230369;1
208264;6750983445;3955792906;810341407;212813;771748314;1755167;1
133101;6415097389;2653139704;910468935;136793;582496357;1544712;1
169009;7195058781;3015651259;907927113;174718;716926627;1781378;1
81901;4508275297;2372089894;850383428;85000;583107877;1192014;1
80678;4579252352;2297035618;865089207;85201;607359562;1226244;1
101661;4409818348;2955307052;742211915;105429;713290393;126805;1
82207;4510060488;2351597735;853305321;84780;629437077;1182274;1
166275;6023077749;3562362867;806340027;168292;719282081;1580961;1
188651;6210126864;3903076128;777808102;192922;747156346;1698394;1
202118;684602958;3797192817;832079617;209242;717218816;18279;1
97375;4689040381;2682670249;820173426;100169;694716941;1244252;1
64303;4427453136;1870290194;906395428;67199;686235379;108168;1
86715;4404743232;2543360345;816451523;89920;735371438;1173259;1
155702;6553989662;3046121493;885429547;160709;697046209;1626909;1
84295;4588440074;238289021;854577011;88521;708450645;1202583;1
177206;6996182638;3281121355;883204868;181412;739152923;1754378;1
110897;5187876139;2752605054;847632242;115550;7304361;1365577;1
56903;360815292;204037706;824754645;59797;718426867;98039;1
113029;5585161561;2652842028;879996398;116783;66209179;1419577;1
69579;3985966833;2245785157;82616862;71648;719385856;1071644;1
163442;594759221;3514256873;806766406;167471;704685775;1621959;1
114289;5806008301;2617636982;892599892;120657;649487407;1455893;1
74652;4249806728;2316042653;838451647;79014;59261729;1157109;1
90559;4735758459;2469199675;853315591;95477;673231039;1328744;1
104352;5623359079;239402593;904850809;107968;668066581;139073;1
82161;4417955517;246810056;829402027;86909;630243012;1222158;1
131816;5327314252;3226830027;795682271;138992;722192393;148884;1
163082;6961490457;3022224471;900847975;167442;763778569;1687178;1
77012;4252194272;2394695614;826343087;81325;654279767;113153;1
81604;5285858925;2047395131;921939284;87172;491460095;1299386;1
82853;4301149972;2511757003;811772822;85292;746436873;113984;1
145693;5911801444;3214311911;839272464;151644;6485275;1595364;1
96443;5412000742;2325480394;902976663;101271;553411373;1352482;1
168620;7307609597;2955004623;914593881;172003;796730297;1725003;1
193032;6611487714;3764321931;822087757;197672;631120527;1744271;1
140897;5880709185;3080257871;851847299;146231;733999104;1536473;1
118988;4833400048;3152484647;758021814;122375;7844673;1356398;1
103666;4563827046;2939224346;765003405;107992;647265235;1332203;1
68231;3946465339;228161;815937489;71591;664527251;1099228;1
88928;395724998;3002270016;6514683;93821;671063554;123954;1
117077;4961307567;314547414;773332196;123305;70883156;141916;1
123056;6181418151;2569501109;909510252;128101;641284069;1522028;1
94455;4968950128;2452439068;869715856;97496;719887507;1256322;1
89311;4292790857;2708593166;77581274;94720;682649239;1234547;1
68982;4007368809;2239076574;829342993;73278;728765213;110579;1
204864;5966398018;4404971275;674476207;209457;751009036;1726246;1
83693;437734856;2454242627;828040175;87230;702859542;1177858;1
75529;4185184789;2339901934;82910585;79168;658669736;1143294;1
121034;518720443;3057358095;80783856;125665;70666472;1418304;1
105192;4405629092;3057917791;71988502;107313;736901835;1244054;1
77402;4694593474;2150799509;888878022;80680;621328517;1162004;1
87857;3807764868;3009086479;612784478;90968;728499171;1144344;1
139399;5224680098;3482821616;745407081;144034;69363089;1471508;1
178334;6260641738;3662370495;81104538;181715;789451783;1630704;1
144084;5559210209;3321238891;801921074;149076;729421056;1506255;1
84975;5118746638;2154482203;907106886;88730;629612341;1246361;1
118043;4937652445;3080001269;781601193;122903;675596941;13941;1
102769;5156080701;2611366518;862261419;109161;65023094;1378308;1
136960;5592958675;3133098688;828366668;139458;722141961;1458551;1
113206;5489710465;2642584778;876517212;116787;725860952;1388476;1
155057;6106779718;3255076812;846098403;159681;761057039;1564694;1
116715;5710488404;2788373978;872681468;127342;60261772;1488324;1
91146;4983917995;241896779;874317368;97149;672892643;1293559;1
101223;4965334606;2768662029;830110932;109593;713611945;1345426;1
79492;4225673288;2431162956;817920329;82708;637353474;1122831;1
93234;4529265064;2687630536;804913476;97428;715906997;1222886;1
167279;6900719941;3119956922;89195687;171794;578673899;1680121;1
193558;7694251488;3216858345;90840748;197851;605915848;1865297;1
146175;5929085046;3190201112;842906798;149156;632833301;1529068;1
108076;5160732298;270743408;851335233;112975;698815436;1378774;1
131811;5735417738;2954230955;857138757;135814;71150732;1457016;1
129038;540814829;3068177642;823493997;134796;64875817;1459345;1
130868;6131726145;2731819147;895270971;134139;536784249;1513352;1
206720;7134725493;3736425439;851905369;210114;780576219;1866091;1
205497;6327276067;4141883255;755968807;209486;76928865;1736839;1
146420;5980726814;3143906394;850686743;149403;746736026;1531955;1
126014;5231863795;30911683;806792408;130059;736226499;1396906;1
101103;4841659011;269145887;83125185;105500;67;1307683;1
61444;3716938257;2131798061;819180326;64321;737472545;1006984;1
160605;6306173412;3307711388;851398389;167411;723185339;1679562;1
100649;4333668701;3004577801;720639035;103883;724719182;1257029;1
112808;5425047797;2672018778;870293382;116961;743155287;13904;1
105951;5211127579;2677270571;857933758;111368;733559965;1377248;1
177916;5817097499;3945247078;734862852;181352;737206739;1647505;1
109254;483163737;2898286843;800107952;111624;740102967;1293225;1
128574;6018002346;2762481554;88841751;135975;67400216;1508934;1
124166;5259453568;3041564686;815821133;126960;728998849;1388684;1
133784;5812869477;300635686;855870727;139806;679589556;1502661;1
80481;4810639534;217561151;891891237;85153;714973571;1219105;1
63491;3266328824;2483224493;649631331;64892;734356566;950297;1
109791;4770335016;2945338471;786627389;112766;744780007;1290239;1
89236;3896816918;2953319356;652394055;92014;696992892;1144036;1
152267;5989676358;3312490172;833159184;157353;594050406;1570502;1
89721;5301565743;2234999334;90679426;95252;547433097;1295377;1
129493;4977881364;3395262777;731287033;136555;647529753;1447684;1
74966;4653608157;2092796463;893172211;78159;712414947;1157089;1
136180;5514538281;316469824;818937495;139701;729890232;146103;1
102013;4538934581;292130181;76535397;106036;637828409;1266255;1
169078;6449312689;3365716285;853023753;173362;682988899;1629634;1
78304;3909730835;2627704159;740466412;82394;623285654;1137706;1
54321;39501184;1823239807;887105943;58632;625069042;1021989;1
101439;5248171864;2511605543;878050657;107520;733311646;1393213;1
118787;5622809569;2733299091;873898112;125083;643713354;1459584;1
85517;4106220937;2698171718;753808948;88349;70294108;1127889;1
72653;4031909593;2310557342;819507998;74718;663897875;106207;1
126515;5953425575;2779092929;884359909;134574;712977469;1461111;1
117714;480629674;314026534;757043179;120922;724300244;1361884;1
62451;3372899875;2377053859;709454946;64499;696275072;963009;1
107895;4620461305;3005589867;759510001;110755;764047729;1277791;1
199015;6154172359;4139274732;740009433;201464;768569796;1687866;1
130388;5118975835;3263124485;770486336;132727;719183673;1393974;1
106440;5010443057;2731940698;838273925;108790;750751174;1302472;1
109878;5419483998;260083619;87732059;112825;689192749;1369202;1
78984;4274942761;2368825745;832437662;82328;69841719;1169476;1
135899;6253482265;2868998907;88854772;144444;632588558;1594209;1
193818;6785595652;3679003618;840263379;201241;79154619;1766873;1
137788;6544702641;2723013;909335484;141442;706431237;1562268;1
71800;4310085748;2187157773;861680554;77521;648154835;1187724;1
96210;4825120191;2626744113;838832653;102157;686586549;1270564;1
103057;5484052371;241123219;898154134;107983;715653732;1391207;1
104602;4782226517;279361007;811634818;106906;77991351;1263012;1
105467;4655737975;2902024046;781965247;109052;730380886;1302361;1
83059;4405599708;2436365121;833170935;88806;685808886;1238163;1
99378;466397472;2755755957;80677413;102653;6870381;1260343;1
90585;4896477891;2393502938;87238391;95774;672344689;1270266;1
83065;4449996477;2413311658;84017353;87785;720549965;1182561;1
54357;3625947181;1929493667;846659474;56006;699917592;945828;1
169645;7315618761;2994134054;912408981;174278;755515672;1753016;1
70461;3761708434;2439548291;761196452;72819;72827907;1046692;1
105347;4768035004;2820258157;806310313;108072;769034792;1266876;1
160583;6306452291;3262445303;855792865;165385;751898675;1646559;1
101772;4779089439;2734043639;820194593;104567;684337933;1266657;1
61123;3293302205;2572680933;624298597;70556;723263519;1128077;1
90375;4806324763;2410167682;865182269;93826;643559069;1251679;1
131847;5604209076;3026406658;841649703;134950;744313787;1446145;1
81998;4236326319;2512394448;805158483;83932;729480633;1130427;1
105924;4977006461;2745758066;834050126;109179;716535433;129527;1
121757;4865210676;3233517303;747181362;125067;759912623;1357888;1
116198;4942591759;3016828956;792113448;118786;71936754;132807;1
86846;4593960385;2426199645;849164703;89047;725930755;1173308;1
77799;4193385795;2383432501;822766851;80688;648001;1114454;1
75242;3916781455;2480891166;773824179;77890;668176329;1077419;1
113164;4867663599;2971102875;792112164;116531;739561481;1313092;1
194864;6578678432;3780584606;818383583;197430;786426888;1700937;1
103313;5034514388;2664450356;848474157;108615;667043297;1343017;1
98464;4882150041;2617242599;844164633;101977;679432242;1259069;1
97377;5039920682;2524996254;865447744;101317;708423059;1281252;1
169880;648904219;3391311299;852564975;177170;713766518;1660677;1
69746;3705604807;2419144571;757501058;72724;71260281;1027513;1
172334;595817747;3750205347;777064027;174610;636111296;1591894;1
192815;7314402924;3371023722;887465183;196576;734399043;1803686;1
92121;4320619001;2756906108;769969011;95197;715447344;1193836;1
82462;4345712205;2444574533;826779841;85611;649910941;1174203;1
53325;3512037065;1972136417;827452081;56030;706141745;93449;1
151703;5951070958;3303427512;831784963;156402;67130865;1608599;1
40702;2741689537;191378387;71606769;41924;721615488;771797;1
81480;4341002588;2427017513;829105982;84581;674012309;116237;1
104669;5466727559;2485279077;890685928;110984;687345679;1398545;1
85390;4037297499;2729703269;736790229;88615;710499821;1156718;1
178692;5947221714;3840380462;763554308;181288;74704638;1622032;1
104385;488897551;2776837439;823042761;108197;772169783;1315843;1
206689;746145341;3553006855;879346962;212569;745808887;1876028;1
98166;4207021756;2995836092;702074218;100659;707426224;1245034;1
156769;6629666319;3078680665;88563635;161782;742108801;1646525;1
182823;7000084625;3377066668;87593328;190749;698891395;1789254;1
96139;4983876606;2501120371;864959104;100204;675361077;1298138;1
99177;4940551922;2609736477;849102747;104468;61417513;1317687;1
76114;4353879154;2247276306;856495219;77824;681927322;1100929;1
111056;5147145466;277879091;841748223;114995;670785994;1370914;1
51350;3426553034;2040111119;803442088;54576;649178255;930051;1
144973;6148149264;3043315314;868894695;150534;733669028;1539429;1
182788;6212067629;3794244465;791795655;188848;733060891;1679075;1
128442;5859819941;2816014086;876960072;133704;750683811;1499355;1
76364;3818024151;2585879725;73572335;78977;747347818;10758;1
158808;6589566002;308528449;883618526;162376;726610542;1624343;1
106923;5911158376;2348233464;917708543;111428;522278775;1425109;1
60640;3692703695;2185287077;806095763;66145;711720382;1036527;1
88257;4529245926;2544821926;827229367;92886;736088407;1209622;1
102868;4300260915;3129725953;685790415;106439;717930823;1251802;1
61539;3642559451;2203620197;796252226;65462;7233925;1056491;1
129292;6145474258;2700854905;898249041;133475;689689754;1531744;1
57999;31102247;2434761211;622242108;61519;656334872;968697;1
88315;4567407136;2481499566;839534766;92046;644193035;1205863;1
88250;4784818356;2383218863;867131498;92397;606600084;1217127;1
141137;600126138;3057668376;86046812;145158;585589398;1495983;1
123980;5318682601;3325761746;780386042;138078;667621591;1539944;1
49371;320643403;2002455856;78101538;52692;675122045;921059;1
172783;820724022;3521936798;903244833;219952;496936979;2289889;1
86852;4564786879;2486068692;838683717;90550;607853978;1207534;1
91464;4332197933;2732554614;77598221;93852;717702448;118221;1
93441;39679078;3008126078;652122156;95370;723317129;1157771;1
94211;4500046169;2692865688;801191187;96340;71684776;1194631;1
124630;5850938025;2754936129;88221128;128308;681831859;148599;1
116361;5544901203;2770668866;866210843;125132;747413046;1434389;1
152992;5727053956;3412457032;803096791;155411;777524801;1500251;1
147843;6510028073;2997432602;887694392;155494;719325646;1633723;1
135036;5826875226;3015684879;85565446;139124;634567669;1509374;1
128107;6169944003;2679807338;900752608;133001;621483426;1513469;1
79975;4393125083;2404941902;836849476;83384;691161601;1162608;1
60674;345315246;2252188028;758036475;62614;735576165;987617;1
96404;4701016955;2642362097;827080776;99678;754547447;1265032;1
222915;7315594062;3899466998;84609325;227170;770542973;1876307;1
108379;4825655775;2893857273;800238655;111707;702710238;1316871;1
62562;4079392627;198710116;873342236;64694;628258686;1030757;1
204226;6482042885;4022832708;784117922;207198;773987918;1724662;1
77985;4733407049;2140920312;891865826;82967;674377378;1214981;1
104728;4956716825;2726867344;835075211;109157;730218937;1316398;1
85449;4711246639;2383286787;862608676;89794;584770469;12462;1
97558;4771107437;2619163163;835846416;100259;777045002;1229813;1
97049;5482208328;2316610186;906330851;102899;616301518;1399672;1
58870;3551360184;2120294595;802213456;60490;734956305;940363;1
83889;4509889914;2413303882;844780047;88842;729824958;1183981;1
110527;5145888486;2755833551;844509317;114538;689698853;1360821;1
66793;3622312356;2364044486;757673254;69506;684109182;1024169;1
91665;4854521433;2430800284;865604032;95741;700032075;1244563;1
126149;4788771011;3459199722;691520882;134778;624908356;1549185;1
101618;4434929899;2933841689;749918202;104508;750241792;1238627;1
96442;4504081356;2769226152;788662816;100712;703058137;1239314;1
79397;4349940818;2355194933;840744874;83074;696116854;1148633;1
86658;4392290769;2583043276;80879864;89048;699757752;1184581;1
113046;5489408354;2653050959;8754528;116819;677181674;1385645;1
53373;3306772412;2157016476;757958591;56639;654281336;936823;1
80274;4043024952;2560624764;773870556;84523;663542132;1153618;1
89431;4648339317;247352044;846662711;92412;624797395;1198853;1
84383;4039094148;2712515091;74094546;87629;67494521;1140605;1
98260;5201030781;2452097587;88188543;103918;576457129;1345687;1
104656;4894542174;2734526643;829377269;106961;741609977;1273128;1
100186;4625059292;2776991108;799682716;101921;682242863;1217831;1
122617;5036875762;3226225172;767940576;131499;643253594;1429352;1
117301;5072404407;2968298817;810899272;122361;618402185;1407401;1
48007;3026110474;2091160842;72281732;50679;677051307;889743;1
165681;6152108745;3467022458;826081781;170954;735823666;1635791;1
83929;4290904087;2520375627;809313914;87269;704841486;1176227;1
109701;5466352817;2566147321;882962171;113425;580625185;1405868;1
117098;6377702144;2374717854;928093615;120417;652865745;1484334;1
107082;5368515692;25871716;876217627;112201;729520929;1354715;1
102944;4771675089;2772224874;813921262;108053;715684093;1339098;1
53077;3272878204;2122310886;761253861;55532;646413348;934708;1
78161;4532033953;2226050244;871057374;81689;733492868;1161291;1
122433;5852941984;2707088097;886610152;128445;579493175;1526711;1
142069;6627137696;2754396927;909536563;148697;732276687;162258;1
82585;4361824306;2648740998;794506753;93928;588446959;132046;1
96753;4774997235;2619434084;836102728;99964;694107266;1258683;1
106393;4723094058;2875938899;793239365;109501;678388339;1281378;1
182122;6204872195;3764886055;794882897;187560;721829842;169523;1
49691;3366780578;1892616674;827039135;52077;724950397;919419;1
79057;4363900466;2368953933;839828107;82642;654597092;1148146;1
110785;5600071356;2593973494;886251871;116070;558566689;1456757;1
171749;6712545607;3289098892;871726491;175679;738159297;1689585;1
149841;5474564052;3545846058;761899987;155682;711847256;1544342;1
97513;4869021671;2572700163;849007165;100196;688908984;1272882;1
97254;4220440713;3058751238;68901521;100815;633349614;1254468;1
132116;5196799838;3253324878;779803256;133811;745071058;1393335;1
132730;535980907;32495892;795244976;139810;688558608;1475658;1
68576;377136928;2351294691;781855924;71551;719074732;1087108;1
109011;5043954957;2770339524;835664958;111306;620933014;1297147;1
109438;5027293381;2803437406;830080564;113476;6354731;1323557;1
76551;3944426146;2552544409;762382271;81613;632365454;1130405;1
121080;5734036122;2706325069;881611618;124432;723790395;1418385;1
86202;4377712614;2539093213;814613238;90825;705146139;1199809;1
134913;6396015714;273092077;904264761;139500;73672628;1535248;1
175247;7130171239;3163984978;896152602;179961;592162706;1739277;1
195281;6098297259;4085356188;742435528;197426;769656124;1639103;1
131496;5061154491;3343317845;750752113;134210;705522559;141202;1
175946;6045300676;3728498432;787151415;180289;775837589;1622809;1
66265;4245594345;2033812923;877792635;70487;628014974;1126765;1
106938;498433852;2745902751;834567201;110118;773187379;1285854;1
76624;4739659934;2077369888;898831116;80356;661007591;1205819;1
88747;4250072805;2686684637;774845821;92317;761312848;1184156;1
165940;6248449588;3406956311;838274613;170781;779463573;164114;1
181926;5799185509;4008016603;722726255;185474;716808511;1628157;1
148073;5993628139;3270840676;837967815;152985;690156141;1557606;1
103915;5164855009;2601054455;863933164;106499;691085026;1285063;1
71141;4171369997;2191852525;850823569;73629;725454805;1085215;1
169494;6149937443;35228079;819681103;172094;740122616;1607527;1
47253;3600191761;1725083892;877725147;51538;711320187;940542;1
102960;5223810484;25236543;875561861;105956;741658503;1311161;1
81570;450480907;2336080557;855032254;84540;733213483;1162256;1
62526;3572050867;22886293;767787509;65994;707307692;1006598;1
141613;5883715687;3112961675;84857138;149492;721793513;1521811;1
105961;4977014599;2759717264;832188722;109992;697561586;1347989;1
125282;5364989648;2994368265;829752693;129758;735948588;1404303;1
87252;4334845202;2610666438;798306516;90160;73579464;1166517;1
108771;472208192;2944538963;781769152;111241;770049274;1267646;1
138202;5569819072;3182528014;820680026;143228;697215215;1576336;1
92024;453715176;2604860546;818772562;94643;751860779;1204623;1
76708;4580446404;2163409323;881430321;78694;658392557;113568;1
105053;4904095974;277084224;825086992;107939;670404145;1297279;1
72924;4342226657;2204917639;861483822;77356;621603191;1183236;1
89169;4081899217;2813966838;724402895;93087;713854554;1187085;1
93042;4705658055;2542608114;841453216;95156;632396721;1216104;1
71054;3647511364;249723369;728880994;72956;727848231;1027206;1
90675;4262364248;2752870726;763459806;92030;740107415;1163021;1
137921;598761032;2972016018;868116234;142159;748756786;1510852;1
164440;5807758476;3623455742;78150484;167563;770427286;1554365;1
71502;4904334789;1894429399;922383026;75157;500546035;1182852;1
144250;606351813;3053303818;863964234;148528;800255194;1547081;1
223075;6942475503;411810369;805073466;225916;764940471;1812569;1
56244;3988024524;1828440459;888703306;58530;65636597;1008134;1
142239;6148344775;2977353473;874928099;148078;643516382;1553114;1
78632;4079403285;2458211977;798050128;79715;689010979;1068727;1
93430;4676371192;258947168;832692769;98337;7129884;1258966;1
97583;5227865556;241940773;886467562;101231;725982963;1298731;1
123654;5424197414;2934732356;840993944;126325;65953021;1400524;1
85894;4771719928;2310396812;874965463;89369;730391156;1202493;1
235047;772956877;388201507;864734549;239093;711672732;194205;1
152611;6631332504;2974179501;893780798;158488;61471504;1755968;1
83932;4992377543;2244723887;893214785;88572;67084419;1258062;1
117354;5203266122;2896619857;83071856;121057;712064948;1374171;1
66315;3635788956;2344544522;764307755;68906;688944066;1015021;1
87663;4056780508;2774549315;729548695;89710;743688283;1126518;1
95364;4815643732;2538467812;849784975;97623;737951528;1225352;1
78787;4502555917;228912522;861117655;80567;677376367;1142632;1
160451;5937498799;3467570543;811745025;163523;785231188;1548609;1
121077;521191031;3021091845;814864461;125856;734512254;1403043;1
62280;388582055;2055143916;848694829;63596;791440045;977906;1
106897;4817946852;2886600202;80064808;109314;715983148;128469;1
111568;4911120737;2939110068;801152573;114128;734758929;1303224;1
61556;3407836277;2314351892;73402126;63181;734803992;956302;1
47609;3318941109;1842131203;831826447;49720;748192733;874091;1
61861;3459436498;2354304678;732705625;67390;70227959;1063621;1
84855;420350624;2758810121;754489905;90768;673805327;1172642;1
127292;6398506348;2583819447;914840211;129101;534714521;1496062;1
125968;5225437758;3080475964;807757147;129444;739578685;1414078;1
48488;2753377168;226802199;566991437;50103;669594277;859326;1
84774;4162814499;2640989928;772985146;90393;697670974;1209582;1
78921;3769878173;2688326119;701055316;82584;719924469;1144959;1
145235;6096301806;3066080357;864320723;148876;682495301;1538316;1
87039;4970580562;2362127732;879866091;96247;636981038;1271343;1
181126;9496626718;293386698;951082244;225592;414153748;2352029;1
142419;5804381967;318180558;836364958;145899;754857688;1512658;1
92619;3986207288;2968829335;667315162;95666;742996727;117339;1
68510;3484009519;2529930044;687531298;70513;670877399;1028839;1
48551;3028128348;2059633801;733056942;50748;742824357;862001;1
92472;4244199935;2822115053;746901655;95982;746163157;120461;1
100928;4651799197;2870157139;78696365;105549;686192924;131051;1
96920;4475951038;2774359099;784730757;100285;687258906;122991;1
96762;4574774879;2773867797;795205711;101717;78868349;124875;1
151908;5941828014;3285680583;833198042;155600;721207805;1560016;1
75368;3878523157;2505845218;76326774;77706;735096754;1078409;1
168269;6143804322;3534662998;817927331;173527;756241377;1641456;1
99333;42287694;3022095731;699480849;101942;720765368;1191348;1
102722;4168989374;3175428031;647955574;107169;724419777;1261988;1
104468;5421781725;2500630792;887286135;108119;646932785;1360497;1
73699;4085855548;2311420842;824602335;76106;703181055;1079578;1
71918;4485277271;2077512363;88626171;75002;696373759;1091499;1
127933;5607226757;2946625589;850790524;130766;667778474;14266;1
73294;4452461201;2176202412;872416085;76157;654434087;11476;1
189069;6794893072;3570472563;850815756;195810;612143209;1831909;1
159064;5702169046;3682206845;763544285;165584;781964054;156383;1
120818;4926065372;3152013498;768487895;123230;672032484;1311522;1
59890;4024157189;1946688358;875205907;61673;719710626;1034144;1
137593;5580587508;3167128382;823355491;142114;677764642;1478596;1
166654;6079964652;3496589887;818082863;169060;753517688;1574164;1
55858;2988588591;2398993992;596358734;58630;681452744;91513;1
105308;4733133932;284170622;799710534;108094;787014132;1259934;1
67468;424563654;2078230517;87200443;70674;611693881;1105042;1
132680;5498652777;308392291;827917003;136612;650653694;1453895;1
154197;5826121787;3432602128;808005855;160008;762219476;1555816;1
225043;7400037432;3903008576;849597917;229195;744187354;1853893;1
66613;4331941642;1998147343;887265505;70454;708950617;1085157;1
141559;5941144312;3063100019;856845008;146674;764489545;1530598;1
77622;4601429023;226581322;870360472;82990;651213128;1205141;1
179668;6904334163;3325532581;876358889;181954;779403089;1681985;1
105091;5076851162;2680873433;849208116;108296;700270537;1295591;1
66938;3563232835;248674245;71620554;69880;708661084;1022705;1
97494;4517827664;2782800079;787777611;101878;689695666;1254755;1
101770;4686679004;2798129101;802212378;103475;785177527;1233824;1
88338;5044821967;2271275085;892918128;90790;727157486;1230493;1
119336;5635463265;2753557685;872500913;125523;668155987;1469764;1
126019;5206800335;3161898754;794500651;130948;694510885;1422242;1
154498;6213515398;3185977308;858538226;159694;750048547;1585782;1
82632;4713667164;2273931825;875944181;87501;633078974;1243987;1
218459;5712892031;4922752785;507431838;228259;731973651;194746;1
150420;6077096735;3168097244;853362761;153905;642408712;1557266;1
110296;4876911592;2899248299;804107077;113271;687099748;1316112;1
171264;6096431474;3592245718;807959919;174156;771737563;1592095;1
110936;5009313423;2862523864;820643598;113888;732395854;1319435;1
54502;346457978;2040812123;808096294;56464;636111111;927283;1
142415;5320841297;3424207326;765407249;144862;770643939;1449803;1
94282;49416296;2448038886;868670102;97707;702386185;126968;1
68799;3565678081;2532546956;703942708;71879;700929152;104127;1
79058;4544372156;2369642525;853284574;82555;578255972;1175034;1
85646;4697747551;2385393844;861490344;92673;6810436;1226892;1
107486;4628131338;2960912378;768571317;108914;759967476;1235078;1
149703;6378730298;3046225324;878599234;154549;593805036;1596356;1
187391;6606555881;3623150066;836204746;189799;71394663;1682478;1
115272;5114720359;2915913488;821573762;119773;62476017;1392653;1
83248;4300773077;2478386945;817262582;85839;66879293;1129072;1
87350;4407356978;2592931487;808628995;90899;636476246;1214252;1
99657;4317069809;2988373229;721684066;106264;741098519;1292828;1
93523;4763440939;2541760536;84573851;97653;658798253;1258548;1
85609;5120817743;2152719758;907345395;89197;632019963;1272862;1
